interleaved_names_int,V2,V2,V2,V2,V2,V2,V2
year,2002,2005,2008,2011,2014,2017,2020
(Intercept),295155.183,456934.667,270455.413,-73190.489,225760.351,337298.542,92068.654
p-val,0.461,0,0.102,0.567,0.016,0.056,0.742
bage0-34,-117408.41,-210532.588,-145507.28,-154977.236,-155348.29,-134322.628,-115550.23
p-val,0,0,0,0,0,0,0
bage35-44,-62701.109,30005.624,-63404.803,-73591.544,-79607.733,-437707.924,-51410.506
p-val,0,0.887,0,0,0,0.05,0
bage54-65,-336593.274,-215738.264,-84366.695,327868.369,-210229.928,-92298.269,-10948.922
p-val,0.419,0.131,0.652,0.03,0.082,0.651,0.969
bage65-75,-184017.958,-526910.86,84387.134,321812.711,44568.56,-325032.255,88528.803
p-val,0.656,0.025,0.699,0.145,0.445,0.083,0.755
bage75,-39919.204,-463619.04,251198.483,468721.632,-151110.326,0,243973.602
p-val,0.266,0.14,0.324,0.031,0.377,1,0.187
classcapitalist,-73775.508,-75216.874,37353.645,322589.771,-31719.656,-162188.366,65146.649
p-val,0.854,0.522,0.823,0.013,0.739,0.36,0.816
classinactive,-170375.737,-257955.312,-113437.161,193854.74,-120000.088,-244319.893,-31684.91
p-val,0.671,0.027,0.494,0.132,0.202,0.166,0.91
classmanager,-37148.858,-50553.559,93023.065,357438.554,32652.209,-88746.272,154707.562
p-val,0.926,0.666,0.577,0.006,0.731,0.616,0.581
classretired,-147807.739,-379315.612,-36121.173,369202.716,-139121.054,-242437.803,38733.465
p-val,0.713,0.003,0.836,0.006,0.166,0.206,0.891
classworker,-136715.585,-201561.241,-59689.832,238247.859,-113279.518,-250227.851,0
p-val,0.733,0.081,0.718,0.063,0.223,0.156,1
bage0-34:classcapitalist,43885.624,36057.411,-123987.423,118202.191,77663.061,-140691.2,-80613.775
p-val,0.086,0.387,0.002,0.001,0.089,0.003,0.311
bage35-44:classcapitalist,45773.499,-97906.227,55883.61,82326.165,35525.631,431309.226,32303.607
p-val,0.037,0.646,0.087,0.005,0.226,0.056,0.363
bage54-65:classcapitalist,362332.588,300584.103,186769.272,-214841.988,292681.006,156001.14,69987.972
p-val,0.385,0.044,0.326,0.163,0.018,0.451,0.808
bage65-75:classcapitalist,153966.118,632133.359,-127557.665,-353109.39,44440.343,383536.361,90298.149
p-val,0.714,0.022,0.594,0.125,0.681,0.081,0.862
bage75:classcapitalist,113694.712,568841.538,-97043.477,-575339.373,297995.685,162188.366,-65146.649
p-val,0.888,0.586,0.903,0.023,0.914,0.917,0.938
bage0-34:classinactive,63519.596,64969.675,46051.781,96896.305,37335.767,-12639.427,46187.263
p-val,0.011,0.042,0.161,0,0.142,0.647,0.09
bage35-44:classinactive,13364.749,-73977.085,38463.207,21441.415,-4093.785,421958.889,24682.804
p-val,0.517,0.727,0.175,0.313,0.84,0.06,0.229
bage54-65:classinactive,344296.986,234542.101,158365.151,-246541.13,221534.369,128531.179,75755.204
p-val,0.409,0.106,0.401,0.105,0.069,0.53,0.791
bage65-75:classinactive,159466.408,488888.909,-66478.098,-237772.604,3974.293,303226.903,-16016.508
p-val,0.7,0.039,0.762,0.284,0.948,0.107,0.955
bage75:classinactive,-25625.483,423431.79,-274858.523,-466068.7,157255.218,7908.554,-225960.781
p-val,0.518,0.179,0.282,0.033,0.36,0.981,0.225
bage0-34:classmanager,-18523.383,140356.562,-19811.236,-42664.102,60986.15,-92740.735,2927.49
p-val,0.596,0.008,0.72,0.399,0.352,0.011,0.942
bage35-44:classmanager,39732.197,-45045.775,-49516.392,-67197.278,16808.689,369117.42,-51129.518
p-val,0.101,0.832,0.181,0.045,0.538,0.1,0.039
bage54-65:classmanager,315385.058,214953.582,156185.374,-259878.554,254144.329,147609.316,25873.031
p-val,0.45,0.143,0.412,0.092,0.039,0.471,0.928
bage65-75:classmanager,187833.517,467000.748,-36597.253,-332078.359,-46068.677,343863.435,-82278.725
p-val,0.65,0.05,0.869,0.136,0.472,0.068,0.772
bage75:classmanager,-14893.432,231872.847,-302460.306,-512659.098,110009.742,-23815.884,-226803.976
p-val,0.794,0.464,0.244,0.02,0.526,0.944,0.223
bage35-44:classretired,51287.23,269599.366,291034.627,-214225.48,-100996.247,166796.974,164865.24
p-val,0.56,0.237,0.448,0.097,0.295,0.444,0.032
bage54-65:classretired,356072.771,422617.497,154894.06,173110.46,373650.638,429794.978,72365.812
p-val,0.394,0.006,0.43,0.176,0.003,0.033,0.802
bage65-75:classretired,171578.396,685653.528,-85067.896,-367091.639,79974.22,44994.829,-35693.576
p-val,0.679,0.005,0.706,0.02,0.251,0.897,0.901
bage75:classretired,327123.114,557672.376,-291694.684,-417980.133,208130.159,376558.908,-229489.187
p-val,0.432,0.081,0.264,0.063,0.235,0.092,0.225
bage54-65:classworker,319374.671,-120847.464,137384.925,-584321.722,250674.417,147367.616,58704.665
p-val,0.443,0.566,0.465,0.009,0.038,0.471,0.837
bage65-75:classworker,2002,220427.459,65527.459,-282894.412,2014,481523.961,-30643.157
p-val,295155.183,0.126,0.777,0.062,225760.351,0.012,0.915
year,0.461,576935.188,2008,-289364.118,0.016,-169624.056,2020
(Intercept),-117408.41,0.019,270455.413,0.22,-155348.29,0.669,92068.654
p-val,0,695185.905,0.102,-704590.913,0,2017,0.742
bage0-34,-62701.109,0.134,-145507.28,0.009,-79607.733,337298.542,-115550.23
